invoice_id,account_id,period_start,period_end,amount,status,issued_on,due_on
INV-A001-1,A001,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A001-2,A001,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A001-3,A001,2025-10-01,2025-10-31,99,Paid,2025-10-01,2025-10-11
INV-A002-1,A002,2025-08-01,2025-08-31,99,Paid,2025-08-01,2025-08-11
INV-A002-2,A002,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A002-3,A002,2025-10-01,2025-10-31,1999,Paid,2025-10-01,2025-10-11
INV-A003-1,A003,2025-08-01,2025-08-31,1999,Overdue,2025-08-01,2025-08-11
INV-A003-2,A003,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A003-3,A003,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A004-1,A004,2025-08-01,2025-08-31,499,Paid,2025-08-01,2025-08-11
INV-A004-2,A004,2025-09-01,2025-10-01,499,Pending,2025-09-01,2025-09-11
INV-A004-3,A004,2025-10-01,2025-10-31,999,Paid,2025-10-01,2025-10-11
INV-A005-1,A005,2025-08-01,2025-08-31,99,Overdue,2025-08-01,2025-08-11
INV-A005-2,A005,2025-09-01,2025-10-01,1999,Paid,2025-09-01,2025-09-11
INV-A005-3,A005,2025-10-01,2025-10-31,1999,Paid,2025-10-01,2025-10-11
INV-A006-1,A006,2025-08-01,2025-08-31,1999,Pending,2025-08-01,2025-08-11
INV-A006-2,A006,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A006-3,A006,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A007-1,A007,2025-08-01,2025-08-31,299,Pending,2025-08-01,2025-08-11
INV-A007-2,A007,2025-09-01,2025-10-01,1999,Overdue,2025-09-01,2025-09-11
INV-A007-3,A007,2025-10-01,2025-10-31,99,Pending,2025-10-01,2025-10-11
INV-A008-1,A008,2025-08-01,2025-08-31,999,Paid,2025-08-01,2025-08-11
INV-A008-2,A008,2025-09-01,2025-10-01,1999,Paid,2025-09-01,2025-09-11
INV-A008-3,A008,2025-10-01,2025-10-31,1999,Pending,2025-10-01,2025-10-11
INV-A009-1,A009,2025-08-01,2025-08-31,1999,Overdue,2025-08-01,2025-08-11
INV-A009-2,A009,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A009-3,A009,2025-10-01,2025-10-31,999,Overdue,2025-10-01,2025-10-11
INV-A010-1,A010,2025-08-01,2025-08-31,1999,Paid,2025-08-01,2025-08-11
INV-A010-2,A010,2025-09-01,2025-10-01,299,Paid,2025-09-01,2025-09-11
INV-A010-3,A010,2025-10-01,2025-10-31,1999,Pending,2025-10-01,2025-10-11
INV-A011-1,A011,2025-08-01,2025-08-31,999,Paid,2025-08-01,2025-08-11
INV-A011-2,A011,2025-09-01,2025-10-01,999,Paid,2025-09-01,2025-09-11
INV-A011-3,A011,2025-10-01,2025-10-31,99,Paid,2025-10-01,2025-10-11
INV-A012-1,A012,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A012-2,A012,2025-09-01,2025-10-01,1999,Paid,2025-09-01,2025-09-11
INV-A012-3,A012,2025-10-01,2025-10-31,99,Pending,2025-10-01,2025-10-11
INV-A013-1,A013,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A013-2,A013,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A013-3,A013,2025-10-01,2025-10-31,999,Paid,2025-10-01,2025-10-11
INV-A014-1,A014,2025-08-01,2025-08-31,1999,Paid,2025-08-01,2025-08-11
INV-A014-2,A014,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A014-3,A014,2025-10-01,2025-10-31,1999,Pending,2025-10-01,2025-10-11
INV-A015-1,A015,2025-08-01,2025-08-31,499,Pending,2025-08-01,2025-08-11
INV-A015-2,A015,2025-09-01,2025-10-01,499,Overdue,2025-09-01,2025-09-11
INV-A015-3,A015,2025-10-01,2025-10-31,999,Paid,2025-10-01,2025-10-11
INV-A016-1,A016,2025-08-01,2025-08-31,1999,Paid,2025-08-01,2025-08-11
INV-A016-2,A016,2025-09-01,2025-10-01,499,Pending,2025-09-01,2025-09-11
INV-A016-3,A016,2025-10-01,2025-10-31,499,Pending,2025-10-01,2025-10-11
INV-A017-1,A017,2025-08-01,2025-08-31,99,Pending,2025-08-01,2025-08-11
INV-A017-2,A017,2025-09-01,2025-10-01,99,Pending,2025-09-01,2025-09-11
INV-A017-3,A017,2025-10-01,2025-10-31,1999,Pending,2025-10-01,2025-10-11
INV-A018-1,A018,2025-08-01,2025-08-31,999,Pending,2025-08-01,2025-08-11
INV-A018-2,A018,2025-09-01,2025-10-01,299,Paid,2025-09-01,2025-09-11
INV-A018-3,A018,2025-10-01,2025-10-31,1999,Overdue,2025-10-01,2025-10-11
INV-A019-1,A019,2025-08-01,2025-08-31,99,Paid,2025-08-01,2025-08-11
INV-A019-2,A019,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A019-3,A019,2025-10-01,2025-10-31,999,Paid,2025-10-01,2025-10-11
INV-A020-1,A020,2025-08-01,2025-08-31,99,Paid,2025-08-01,2025-08-11
INV-A020-2,A020,2025-09-01,2025-10-01,999,Paid,2025-09-01,2025-09-11
INV-A020-3,A020,2025-10-01,2025-10-31,499,Pending,2025-10-01,2025-10-11
INV-A021-1,A021,2025-08-01,2025-08-31,1999,Pending,2025-08-01,2025-08-11
INV-A021-2,A021,2025-09-01,2025-10-01,999,Paid,2025-09-01,2025-09-11
INV-A021-3,A021,2025-10-01,2025-10-31,999,Paid,2025-10-01,2025-10-11
INV-A022-1,A022,2025-08-01,2025-08-31,499,Paid,2025-08-01,2025-08-11
INV-A022-2,A022,2025-09-01,2025-10-01,1999,Overdue,2025-09-01,2025-09-11
INV-A022-3,A022,2025-10-01,2025-10-31,299,Overdue,2025-10-01,2025-10-11
INV-A023-1,A023,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A023-2,A023,2025-09-01,2025-10-01,499,Pending,2025-09-01,2025-09-11
INV-A023-3,A023,2025-10-01,2025-10-31,299,Paid,2025-10-01,2025-10-11
INV-A024-1,A024,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A024-2,A024,2025-09-01,2025-10-01,999,Paid,2025-09-01,2025-09-11
INV-A024-3,A024,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A025-1,A025,2025-08-01,2025-08-31,99,Paid,2025-08-01,2025-08-11
INV-A025-2,A025,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A025-3,A025,2025-10-01,2025-10-31,1999,Pending,2025-10-01,2025-10-11
INV-A026-1,A026,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A026-2,A026,2025-09-01,2025-10-01,999,Pending,2025-09-01,2025-09-11
INV-A026-3,A026,2025-10-01,2025-10-31,999,Paid,2025-10-01,2025-10-11
INV-A027-1,A027,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A027-2,A027,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A027-3,A027,2025-10-01,2025-10-31,299,Pending,2025-10-01,2025-10-11
INV-A028-1,A028,2025-08-01,2025-08-31,299,Pending,2025-08-01,2025-08-11
INV-A028-2,A028,2025-09-01,2025-10-01,1999,Paid,2025-09-01,2025-09-11
INV-A028-3,A028,2025-10-01,2025-10-31,99,Paid,2025-10-01,2025-10-11
INV-A029-1,A029,2025-08-01,2025-08-31,1999,Paid,2025-08-01,2025-08-11
INV-A029-2,A029,2025-09-01,2025-10-01,299,Overdue,2025-09-01,2025-09-11
INV-A029-3,A029,2025-10-01,2025-10-31,99,Paid,2025-10-01,2025-10-11
INV-A030-1,A030,2025-08-01,2025-08-31,299,Pending,2025-08-01,2025-08-11
INV-A030-2,A030,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A030-3,A030,2025-10-01,2025-10-31,1999,Pending,2025-10-01,2025-10-11
INV-A031-1,A031,2025-08-01,2025-08-31,1999,Paid,2025-08-01,2025-08-11
INV-A031-2,A031,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A031-3,A031,2025-10-01,2025-10-31,99,Paid,2025-10-01,2025-10-11
INV-A032-1,A032,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A032-2,A032,2025-09-01,2025-10-01,999,Paid,2025-09-01,2025-09-11
INV-A032-3,A032,2025-10-01,2025-10-31,299,Pending,2025-10-01,2025-10-11
INV-A033-1,A033,2025-08-01,2025-08-31,299,Pending,2025-08-01,2025-08-11
INV-A033-2,A033,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A033-3,A033,2025-10-01,2025-10-31,299,Paid,2025-10-01,2025-10-11
INV-A034-1,A034,2025-08-01,2025-08-31,1999,Paid,2025-08-01,2025-08-11
INV-A034-2,A034,2025-09-01,2025-10-01,1999,Pending,2025-09-01,2025-09-11
INV-A034-3,A034,2025-10-01,2025-10-31,1999,Overdue,2025-10-01,2025-10-11
INV-A035-1,A035,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A035-2,A035,2025-09-01,2025-10-01,1999,Paid,2025-09-01,2025-09-11
INV-A035-3,A035,2025-10-01,2025-10-31,1999,Pending,2025-10-01,2025-10-11
INV-A036-1,A036,2025-08-01,2025-08-31,1999,Paid,2025-08-01,2025-08-11
INV-A036-2,A036,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A036-3,A036,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A037-1,A037,2025-08-01,2025-08-31,99,Paid,2025-08-01,2025-08-11
INV-A037-2,A037,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A037-3,A037,2025-10-01,2025-10-31,99,Overdue,2025-10-01,2025-10-11
INV-A038-1,A038,2025-08-01,2025-08-31,99,Paid,2025-08-01,2025-08-11
INV-A038-2,A038,2025-09-01,2025-10-01,1999,Paid,2025-09-01,2025-09-11
INV-A038-3,A038,2025-10-01,2025-10-31,499,Pending,2025-10-01,2025-10-11
INV-A039-1,A039,2025-08-01,2025-08-31,1999,Pending,2025-08-01,2025-08-11
INV-A039-2,A039,2025-09-01,2025-10-01,999,Paid,2025-09-01,2025-09-11
INV-A039-3,A039,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A040-1,A040,2025-08-01,2025-08-31,999,Paid,2025-08-01,2025-08-11
INV-A040-2,A040,2025-09-01,2025-10-01,1999,Paid,2025-09-01,2025-09-11
INV-A040-3,A040,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A041-1,A041,2025-08-01,2025-08-31,99,Paid,2025-08-01,2025-08-11
INV-A041-2,A041,2025-09-01,2025-10-01,99,Pending,2025-09-01,2025-09-11
INV-A041-3,A041,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A042-1,A042,2025-08-01,2025-08-31,499,Paid,2025-08-01,2025-08-11
INV-A042-2,A042,2025-09-01,2025-10-01,1999,Paid,2025-09-01,2025-09-11
INV-A042-3,A042,2025-10-01,2025-10-31,99,Paid,2025-10-01,2025-10-11
INV-A043-1,A043,2025-08-01,2025-08-31,99,Overdue,2025-08-01,2025-08-11
INV-A043-2,A043,2025-09-01,2025-10-01,999,Pending,2025-09-01,2025-09-11
INV-A043-3,A043,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A044-1,A044,2025-08-01,2025-08-31,99,Paid,2025-08-01,2025-08-11
INV-A044-2,A044,2025-09-01,2025-10-01,999,Paid,2025-09-01,2025-09-11
INV-A044-3,A044,2025-10-01,2025-10-31,99,Paid,2025-10-01,2025-10-11
INV-A045-1,A045,2025-08-01,2025-08-31,999,Paid,2025-08-01,2025-08-11
INV-A045-2,A045,2025-09-01,2025-10-01,999,Overdue,2025-09-01,2025-09-11
INV-A045-3,A045,2025-10-01,2025-10-31,999,Pending,2025-10-01,2025-10-11
INV-A046-1,A046,2025-08-01,2025-08-31,1999,Paid,2025-08-01,2025-08-11
INV-A046-2,A046,2025-09-01,2025-10-01,499,Paid,2025-09-01,2025-09-11
INV-A046-3,A046,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A047-1,A047,2025-08-01,2025-08-31,499,Pending,2025-08-01,2025-08-11
INV-A047-2,A047,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A047-3,A047,2025-10-01,2025-10-31,999,Pending,2025-10-01,2025-10-11
INV-A048-1,A048,2025-08-01,2025-08-31,499,Paid,2025-08-01,2025-08-11
INV-A048-2,A048,2025-09-01,2025-10-01,999,Paid,2025-09-01,2025-09-11
INV-A048-3,A048,2025-10-01,2025-10-31,99,Pending,2025-10-01,2025-10-11
INV-A049-1,A049,2025-08-01,2025-08-31,99,Pending,2025-08-01,2025-08-11
INV-A049-2,A049,2025-09-01,2025-10-01,99,Paid,2025-09-01,2025-09-11
INV-A049-3,A049,2025-10-01,2025-10-31,499,Paid,2025-10-01,2025-10-11
INV-A050-1,A050,2025-08-01,2025-08-31,299,Paid,2025-08-01,2025-08-11
INV-A050-2,A050,2025-09-01,2025-10-01,299,Pending,2025-09-01,2025-09-11
INV-A050-3,A050,2025-10-01,2025-10-31,299,Paid,2025-10-01,2025-10-11
