account_id,month,api_calls,email_sends,storage_gb
A001,2025-08,388245,81278,51.4
A001,2025-09,510046,22372,125.0
A001,2025-10,300071,7576,144.01
A002,2025-08,215930,85168,132.5
A002,2025-09,43399,46219,125.04
A002,2025-10,128244,5089,19.14
A003,2025-08,248167,80339,89.02
A003,2025-09,484650,56841,81.05
A003,2025-10,349599,78270,114.46
A004,2025-08,361238,61230,128.58
A004,2025-09,197641,82930,47.3
A004,2025-10,142800,42585,97.99
A005,2025-08,432904,25000,115.39
A005,2025-09,141755,56929,110.88
A005,2025-10,532092,54246,15.73
A006,2025-08,50406,69483,136.51
A006,2025-09,206559,88319,107.67
A006,2025-10,508538,42467,57.11
A007,2025-08,469459,89916,20.71
A007,2025-09,347645,3046,41.99
A007,2025-10,187146,90049,36.46
A008,2025-08,88571,87248,130.05
A008,2025-09,136327,85862,103.15
A008,2025-10,125475,85244,87.17
A009,2025-08,406184,31607,61.55
A009,2025-09,224170,66011,86.6
A009,2025-10,280992,85065,83.45
A010,2025-08,289523,28463,10.76
A010,2025-09,155581,23565,91.2
A010,2025-10,346055,72505,32.49
A011,2025-08,513889,51420,40.2
A011,2025-09,520735,73711,107.57
A011,2025-10,372301,10710,60.04
A012,2025-08,237060,56839,97.79
A012,2025-09,155068,19360,64.99
A012,2025-10,443585,68601,128.73
A013,2025-08,314313,47770,8.73
A013,2025-09,511716,84265,72.87
A013,2025-10,228785,5922,135.86
A014,2025-08,585874,11164,48.06
A014,2025-09,361860,46068,7.51
A014,2025-10,233847,97845,79.97
A015,2025-08,583148,78774,119.37
A015,2025-09,390311,47253,140.06
A015,2025-10,65212,94566,120.42
A016,2025-08,218047,60455,75.24
A016,2025-09,564533,60411,12.47
A016,2025-10,295788,40382,110.18
A017,2025-08,187762,9189,54.87
A017,2025-09,277687,84651,54.37
A017,2025-10,523843,92226,101.81
A018,2025-08,130946,37598,116.64
A018,2025-09,331011,5596,108.64
A018,2025-10,110511,75060,44.04
A019,2025-08,420065,16911,83.31
A019,2025-09,84083,33514,93.35
A019,2025-10,286475,21113,71.91
A020,2025-08,210840,27550,125.55
A020,2025-09,26647,36403,97.56
A020,2025-10,186640,26360,125.44
A021,2025-08,520512,84629,93.19
A021,2025-09,160651,65510,93.37
A021,2025-10,211003,76402,73.24
A022,2025-08,525566,87458,22.31
A022,2025-09,334769,64347,6.92
A022,2025-10,207116,43673,143.05
A023,2025-08,65770,34105,87.94
A023,2025-09,142111,81237,147.03
A023,2025-10,29778,67626,74.26
A024,2025-08,82596,70691,7.12
A024,2025-09,56219,23300,131.76
A024,2025-10,264354,78642,48.06
A025,2025-08,71639,13540,107.72
A025,2025-09,442240,85005,137.36
A025,2025-10,534524,99631,110.76
A026,2025-08,587856,87152,8.65
A026,2025-09,562159,72108,133.98
A026,2025-10,283470,86103,136.49
A027,2025-08,250223,46969,10.52
A027,2025-09,485920,3938,125.09
A027,2025-10,293302,31406,122.02
A028,2025-08,56186,86288,148.4
A028,2025-09,32583,19223,107.9
A028,2025-10,532445,47103,55.66
A029,2025-08,228361,22449,65.74
A029,2025-09,41205,3715,41.0
A029,2025-10,395021,98551,98.15
A030,2025-08,408667,72613,80.01
A030,2025-09,486716,60035,108.25
A030,2025-10,242920,41010,98.56
A031,2025-08,166557,72233,59.66
A031,2025-09,516147,10812,53.72
A031,2025-10,467897,48909,135.26
A032,2025-08,276213,62501,7.76
A032,2025-09,21873,92238,51.32
A032,2025-10,72670,95749,91.4
A033,2025-08,473812,92181,5.51
A033,2025-09,169391,71186,46.61
A033,2025-10,76616,25802,41.34
A034,2025-08,569398,4490,62.33
A034,2025-09,401024,52156,85.02
A034,2025-10,381468,7635,147.13
A035,2025-08,77139,95300,124.38
A035,2025-09,505320,31261,76.46
A035,2025-10,423495,10283,86.27
A036,2025-08,446908,77782,79.72
A036,2025-09,93803,10810,92.08
A036,2025-10,192770,86599,65.03
A037,2025-08,387848,83409,7.89
A037,2025-09,542077,12259,31.04
A037,2025-10,61498,72928,119.12
A038,2025-08,249885,21520,14.11
A038,2025-09,113743,12201,56.87
A038,2025-10,277816,19083,57.19
A039,2025-08,594309,49328,114.18
A039,2025-09,197689,10762,146.53
A039,2025-10,398005,89656,42.92
A040,2025-08,151309,17691,73.27
A040,2025-09,302312,83460,13.12
A040,2025-10,390917,31366,75.23
A041,2025-08,569873,28743,113.08
A041,2025-09,52253,10794,82.4
A041,2025-10,74861,50094,28.23
A042,2025-08,94416,35965,72.25
A042,2025-09,235214,19297,73.22
A042,2025-10,524571,95637,95.97
A043,2025-08,458932,78655,15.73
A043,2025-09,579145,99214,6.27
A043,2025-10,66684,82570,72.95
A044,2025-08,334782,59234,57.34
A044,2025-09,524427,75875,67.5
A044,2025-10,453316,56917,112.19
A045,2025-08,72913,58894,25.44
A045,2025-09,389815,3086,136.56
A045,2025-10,247781,89221,20.36
A046,2025-08,246434,87249,84.98
A046,2025-09,60195,20734,58.79
A046,2025-10,564267,51105,32.48
A047,2025-08,120520,53017,33.2
A047,2025-09,241327,54033,93.83
A047,2025-10,286024,71328,54.84
A048,2025-08,501837,50488,135.74
A048,2025-09,476911,19962,103.84
A048,2025-10,517961,9617,41.65
A049,2025-08,129524,82697,29.5
A049,2025-09,240466,94464,111.25
A049,2025-10,495149,44805,67.82
A050,2025-08,348896,13764,124.69
A050,2025-09,249819,17709,130.72
A050,2025-10,233237,63911,59.93
